currency,iso_code,accounts_type,company_id,address_region,details_name,details_industry_sector_code,details_number_of_directors,details_number_of_employees,details_website_url,details_number_of_subsidiaries,details_status,details_nace_code,period,total_shareholder_equity,total_assets,total_liabilities,turnover,production_costs,short_term_debt,long_term_debt,total_debt,cash_and_equivalents,working_capital,tangible_fixed_assets,intangible_fixed_assets,interest_expenses,ebitda,depreciation,ebit,net_income,retained_earnings,number_of_directors,number_of_employees,management_experience,creditors,debtors,fixed_assets,inventory,loans,non_current_liabilities,number_of_subsidiaries,other_non_current_liabilities,net_debt
GBP,GB,0,,GB,Company 1,25,3,11,,0,Active,3100,2017,1020,120000,120000,30000,3000,2000,1000,3000,10000,500,15000,5000,1000,1000,1.01,1024,1000,1.51,1,3,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 1,25,3,11,,0,Active,3100,2018,1200,130000,110000,50000,3200,2400,1200,3500,9000,1000,16000,4000,2000,1100,1.01,1030,1200,1.51,2,4,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 1,25,3,11,,0,Active,3100,2019,1020,120000,120000,30000,3000,2000,1000,3000,10000,500,15000,5000,1000,1000,1.01,1024,1000,1.51,1,3,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 1,25,3,11,,0,Active,3100,2020,1200,130000,110000,80000,3200,2400,1400,3500,9000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 2,25,4,5,,0,Active,3100,2017,1020,120000,120000,30000,3000,2000,1000,3000,10000,500,15000,5000,1000,1000,1.01,1024,1000,1.51,1,3,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 2,25,4,5,,0,Active,3100,2018,1200,130000,110000,50000,3200,2400,1200,3500,9000,1000,16000,4000,2000,1100,1.01,1030,1200,1.51,2,4,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 2,25,4,5,,0,Active,3100,2019,1020,120000,120000,30000,3000,2000,1000,3000,20000,500,15000,5000,1000,1000,1.01,1024,1000,1.51,1,3,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 2,25,4,5,,0,Active,3100,2020,1200,130000,110000,80000,4000,0,0,3500,25000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 3,25,4,4,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 3,25,4,4,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 3,25,4,4,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 3,25,4,4,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 4,25,3,3,,0,Active,3100,2017,1020,120000,120000,30000,3000,2000,1000,3000,10000,500,15000,5000,1000,1000,1.01,1024,1000,1.51,1,3,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 4,25,3,3,,0,Active,3100,2018,1200,130000,110000,50000,3200,2400,1200,3500,9000,1000,16000,4000,2000,1100,1.01,1030,1200,1.51,2,4,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 4,25,3,3,,0,Active,3100,2019,1020,120000,120000,30000,3000,2000,1000,3000,10000,500,15000,5000,1000,1000,1.01,1024,1000,1.51,1,3,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 4,25,3,3,,0,Active,3100,2020,1200,130000,110000,80000,3200,2400,1400,3500,9000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 5,25,4,8,,0,Active,3100,2017,1020,120000,120000,30000,3000,2000,1000,3000,10000,500,15000,5000,1000,1000,1.01,1024,1000,1.51,1,3,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 5,25,4,8,,0,Active,3100,2018,1200,130000,110000,50000,3200,2400,1200,3500,9000,1000,16000,4000,2000,1100,1.01,1030,1200,1.51,2,4,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 5,25,4,8,,0,Active,3100,2019,1020,120000,120000,30000,3000,2000,1000,3000,20000,500,15000,5000,1000,1000,1.01,1024,1000,1.51,1,3,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 5,25,4,8,,0,Active,3100,2020,1200,130000,110000,80000,4000,0,0,3500,25000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 6,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 6,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 6,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 6,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 7,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 7,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 7,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 7,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 8,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 8,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 8,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 8,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 9,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 9,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 9,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 9,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 10,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 10,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 10,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 10,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 11,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 11,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 11,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 11,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 12,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 12,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 12,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 12,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 13,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 13,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 13,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 13,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 14,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 14,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 14,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 14,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 15,25,4,12,,0,Active,3100,2017,1200,130000,110000,80000,4000,0,0,3500,30000,1000,16000,4000,2000,1200,1.01,1030,1500,1.61,4,9,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 15,25,4,12,,0,Active,3100,2018,1236,132000,108000,93000,4280,0,0,3600,35600,1100,16200,3800,2200,1250,1.01,1031.2,1630,1.64,5,10,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 15,25,4,12,,0,Active,3100,2019,1272,134000,106000,106000,4560,1200,1400,3700,41200,1200,16400,3600,2400,1300,1.01,1032.4,1760,1.67,6,12,Medium,100,101,102,103,104,105,106,107,108
GBP,GB,0,,GB,Company 15,25,4,12,,0,Active,3100,2020,1308,136000,104000,119000,4840,1500,1000,3800,46800,1300,16600,3400,2600,1350,1.01,1033.6,1890,1.7,8,14,Medium,100,101,102,103,104,105,106,107,108
